sku_id,product_category,week_id,sales_qty,inventory_begin,inventory_end,receipts,lead_time_days,unit_cost,holding_cost_rate
WR-010,Wearables,2023-W16,11.0,655.0,644,0,0,38.2,0.3
AU-002,Audio,2025-W14,,834.0,1462,760,30,25.58,0.28
WR-007,Wearables,2025-W48,98.0,212.0,526,412,43,65.79,0.3
AU-002,Audio,2025-W40,275.0,1097.0,1462,640,37,25.58,0.28
WR-002,Wearables,2025-W43,,489.0,328,0,0,50.33,0.3
WR-010,Wearables,2023-W36,10.0,643.0,633,0,0,38.2,0.3
SH-005,Smart Home,2025-W18,34.0,137.0,103,0,0,69.09,0.25
WR-003,Wearables,2024-W45,267.0,337.0,70,0,0,115.26,0.3
WR-002,Wearables,2025-W20,64.0,650.0,586,0,0,50.33,0.3
MA-003,Mobile Accessories,2024-W24,191.0,1659.0,1468,0,0,5.65,0.25
CP-003,Computer Peripherals,2025-W38,149.0,762.0,613,0,0,41.52,0.25
MA-007,Mobile Accessories,2024-W45,388.0,2979.0,2591,0,0,6.61,0.25
CP-004,PC Peripherals,2023-W33,104.0,1162.0,1058,0,0,44.48,0.25
WR-006,Wearables,2024-W09,41.0,472.0,431,0,0,51.56,0.3
AU-006,Audio,2024-W13,147.0,1580.0,1433,0,0,77.66,0.28
AU-005,Audio,2025-W30,72.0,969.0,897,0,0,16.42,0.28
MA-006,Mobile Accessories,2025-W48,168.0,1227.0,1059,0,0,19.49,0.25
AU-007,Audio,2025-W45,338.0,2136.0,1798,0,0,32.71,0.28
MA-005,MOBILE ACCESSORIES,2024-W16,306.0,1998.0,3474,1782,14,15.04,0.25
AU-003,Audio,2023-W20,115.0,947.0,832,0,0,52.28,0.28
SH-009,Smart Home,2025-W40,7.0,346.0,339,0,0,28.7,0.25
AU-009,Audio,2024-W15,19.0,1001.0,982,0,0,14.34,0.28
SH-001,Smart Home,2025-W43,59.0,381.0,322,0,0,62.71,0.25
AU-007,Audio,2024-W03,126.0,1130.0,2356,1352,38,32.71,0.28
SH-004,Smart Home,2024-W35,20.0,240.0,220,0,0,24.17,0.25
MA-001,Mobile Accessories,2023-W45,226.0,2035.0,3082,1273,27,19.16,0.25
AU-010,Audio,2023-W21,32.0,1591.0,2010,451,38,57.05,0.28
SH-009,Smart Home,2025-W43,6.0,325.0,319,0,0,28.7,0.25
SH-006,Smart Home Devices,2024-W14,40.0,286.0,246,0,0,58.23,0.25
WR-006,Wearables,2025-W21,,538.0,501,0,0,51.56,0.3
CP-002,Computer Peripherals,2025-W52,56.0,477.0,421,0,0,9.25,0.25
CP-006,Computer Peripherals,2023-W11,56.0,553.0,497,0,0,48.7,0.25
AU-001,Audio,2025-W20,87.0,,1131,395,40,43.01,0.28
SH-007,Smart Home,2025-W12,76.0,510.0,434,0,0,36.19,0.25
AU-010,Audio,2023-W43,116.0,1741.0,1625,0,0,57.05,0.28
SH-008,Smart Home,2025-W42,11.0,327.0,316,0,0,34.45,0.25
MA-001,Mobile Accessories,2024-W12,336.0,2526.0,2190,0,0,19.16,0.25
WR-004,Wearables,2025-W40,272.0,1367.0,1691,596,44,128.43,0.3
WR-010,Wearables,2024-W45,510.0,504.0,453,0,0,38.2,0.3
WR-003,Wearables,2023-W23,70.0,998.0,928,0,0,115.26,0.3
MA-002,Mobile Accessories,2024-W20,380.0,2348.0,1968,0,0,13.18,0.25
SH-008,Smart Home,2024-W51,11.0,372.0,361,0,0,34.45,0.25
CP-003,Computer Peripherals,2023-W45,142.0,,945,0,0,41.52,0.25
AU-006,Audio,2025-W04,145.0,1400.0,1255,0,0,77.66,0.28
AU-009,Audio,2023-W33,15.0,844.0,1020,191,18,14.34,0.28
MA-007,Mobile Accessories,2023-W34,320.0,3717.0,3397,0,0,6.61,0.25
AU-002,Audio,2024-W38,118.0,794.0,1462,786,29,25.58,0.28
SH-005,Smart Home,2025-W17,26.0,163.0,137,0,0,69.09,0.25
WR-010,Wearables,2025-W52,25.0,,650,0,0,38.2,0.3
WR-008,Wearables,2024/W03,15.0,785.0,770,0,0,121.16,0.3
CP-007,Computer Peripherals,2024-W38,107.0,636.0,529,0,0,24.22,0.25
SH-002,Smart Home,2023-W29,61.0,527.0,751,285,34,56.97,0.25
AU-009,Aud.,2024-W35,19.0,1000.0,981,0,0,14.34,0.28
AU-002,Audio,2025-W41,234.0,1462.0,1228,0,0,25.58,0.28
WR-006,Wearables,2025-W12,38.0,439.0,538,137,30,51.56,0.3
CP-009,Computer Peripherals,2025-W25,29.0,1226.0,1197,0,0,49.81,0.25
CP-O10,Computer Peripherals,2025-W02,-27.0,937.0,910,0,0,41.81,0.25
WR-008,Wearables,2023-W20,11.0,689.0,678,0,0,121.16,0.3
MA-002,Mobile Accessories,2024-W45,391.0,2630.0,2239,0,0,13.18,0.25
AU-007,Audio,2025-W04,131.0,1959.0,2356,528,32,32.71,0.28
CP-004,Computer Peripherals,2024-W14,77.0,736.0,1162,503,19,44.48,0.25
AU-002,Audio,2024-W22,112.0,1462.0,1350,0,0,25.58,0.28
WR-008,Wearables,2025-W27,15.0,694.0,679,0,0,121.16,0.3
AU-004,Audio,2023-W32,63.0,537.0,474,0,0,53.31,0.28
CP-004,Computer Peripherals,2025-W52,81.0,1059.0,978,0,0,44.48,0.25
AU-006,Audio,2024-W15,114.0,1866.0,1752,0,0,77.66,0.28
SH-002,Smart Home,2023-W42,51.0,751.0,700,0,0,56.97,0.25
AU-003,Aud.,2023-W31,97.0,712.0,1223,608,29,52.28,0.28
AU-004,Audio,2024-W40,113.0,531.0,757,339,25,53.31,0.28
CP-009,Computer Peripherals,2023-W03,38.0,1388.0,1350,0,0,49.81,0.25
AU-008,Audio,2024-W03,11.0,875.0,864,0,0,41.93,0.28
AU-009,Audio,2025-W28,16.0,1020.0,1004,0,0,14.34,0.28
CP-004,Computer Peripherals,2025-W02,133.0,1054.0,921,0,0,44.48,0.25
WR-010,Wearables ,2025-W40,31.0,,591,0,0,38.2,0.3
MA-001,Mobile Accessories,2024-W24,-199.0,,3082,1264,27,19.16,0.25
SH-008,Smart Home,2024-W22,12.0,385.0,373,0,0,34.45,0.25
MA-003,Mobile Accessories,2025-W15,168.0,1079.0,1659,748,22,5.65,0.25
WR-007,Wearables,2024-W05,35.0,392.0,526,169,47,65.79,0.3
SH-002,Smart Home,2023-W16,64.0,644.0,580,0,0,56.97,0.25
CP-006,Computer Peripherals,2024-W07,46.0,442.0,396,0,0,48.7,0.25
SH-008,Smart Home,2023-W28,10.0,317.0,307,0,0,34.45,0.25
SH-010,Smart Home,2024-W51,18.0,982.0,964,0,0,68.84,0.25
CP-005,PC Peripherals,2024-W07,60.0,404.0,606,262,26,25.49,0.25
CP-006,Computer Peripherals,2023-W07,40.0,484.0,444,0,0,48.7,0.25
AU-007,Audio,2025-W28,134.0,2356.0,2222,0,0,32.71,0.28
CP-003,Computer Peripherals,2023-W50,,1149.0,1048,0,0,41.52,0.25
MA-002,Mobile Accessories,2024-W33,,3002.0,2704,0,0,13.18,0.25
MA-006,Mobile Accessories,2023-W04,165.0,1162.0,1662,665,27,19.49,0.25
MA-009,Mobile Accessories,2025-W03,86.0,4995.0,4909,0,0,7.95,0.25
WR-003,Wearables,2023-W49,313.0,563.0,250,0,0,115.26,0.3
MA-007,Mobile Accessories,2023-W42,283.0,,4135,1444,25,6.61,0.25
MA-006,Mobile Accessories,2023-W30,146.0,1501.0,1355,0,0,19.49,0.25
AU-004,Audio,2025-W37,46.0,,557,0,0,53.31,0.28
AU-001,Audio,2023-W40,292.0,1064.0,772,0,0,43.01,0.28
WR-009,Wearables,2024-W34,13.0,659.0,646,0,0,89.7,0.3
WR-010,Wearables,2023-W18,14.0,635.0,706,85,43,38.2,0.3
AU-001,Audio,2024-W09,58.0,675.0,1131,514,26,43.01,0.28
AU-009,Audio,2023-W35,21.0,1006.0,985,0,0,14.34,0.28
MA-010,Mobile Accessories,2024/W27,88.0,3176.0,3088,0,0,7.97,0.25
SH-005,Smart Home,2024-W30,24.0,154.0,130,0,0,69.09,0.25
AU-002,Audio,2024-W34,150.0,1296.0,1146,0,0,25.58,0.28
AU-004,Audio,2024-W16,34.0,697.0,663,0,0,53.31,0.28
WR-006,Wearables,2023-W38,34.0,431.0,397,0,0,51.56,0.3
MA-009,Mobile Accessories,2025-W06,59.0,4749.0,4690,0,0,7.95,0.25
SH-008,Smart Home,2024-W46,10.0,331.0,321,0,0,34.45,0.25
CP-003,Computer Peripherals,2023-W28,112.0,928.0,816,0,0,41.52,0.25
AU-009,Audio,2024-W44,,984.0,934,0,0,14.34,0.28
AU-008,Audio,2024-W15,,957.0,939,0,0,41.93,0.28
WR-O01,Wearables,2024-W42,160.0,965.0,805,0,0,87.21,0.3
WR-003,Wearables,2024-W52,304.0,856.0,552,0,0,115.26,0.3
WR-001,Wearables,2024-W11,46.0,754.0,965,257,41,87.21,0.3
AU-010,Audio,2024-W32,31.0,2010.0,1979,0,0,57.05,0.28
WR-002,Wearables,2023-W15,,695.0,652,0,0,50.33,0.3
SH-005,Smart Home,2025-W34,32.0,133.0,101,0,0,69.09,0.25
MA-001,Mobile Accessories,2023-W30,234.0,2821.0,2587,0,0,19.16,0.25
CP-001,Computer Peripherals,2023-W25,117.0,1388.0,1271,0,0,44.52,0.25
WR-001,Wearables,2023-W07,44.0,,921,0,0,87.21,0.3
MA-008,Mobile Accessories,2023-W01,52.0,2631.0,2579,0,0,8.17,0.25
MA-001,Mobile Accessories,2025-W21,255.0,2289.0,2034,0,0,19.16,0.25
WR-008,Wearables,2023-W41,61.0,686.0,625,0,0,121.16,0.3
SH-008,Smart Home,2024-W24,11.0,360.0,349,0,0,34.45,0.25
CP-O04,Computer Peripherals,2024-W35,116.0,1036.0,920,0,0,44.48,0.25
CP-002,Computer Peripherals,2024-W32,72.0,512.0,440,0,0,9.25,0.25
AU-005,Audio,2025-W11,57.0,898.0,841,0,0,16.42,0.28
SH-005,Smart Home,2025-W50,26.0,197.0,171,0,0,69.09,0.25
MA-010,Mobile Accessories,2025-W46,83.0,3420.0,3337,0,0,7.97,0.25
SH-004,Smart Home,2024-W33,27.0,287.0,260,0,0,24.17,0.25
MA-004,Mobile Accessories,2025-W27,156.0,1339.0,1183,0,0,17.72,0.25
SH-007,Smart Home,2024-W11,69.0,771.0,702,0,0,36.19,0.25
MA-010,Mobile Accessories,2023-W13,45.0,3568.0,3523,0,0,7.97,0.25
WR-004,Wearables,2025-W29,80.0,1510.0,1430,0,0,128.43,0.3
WR-007,Wearables,2024-W42,116.0,526.0,410,0,0,65.79,0.3
WR-010,Wear.,2025-W41,38.0,,553,0,0,38.2,0.3
WR-004,Wearables,2025-W24,91.0,1527.0,1436,0,0,128.43,0.3
AU-005,Audio,2023-W14,69.0,903.0,834,0,0,16.42,0.28
WR-006,Wearables,2023-W16,37.0,538.0,501,0,0,51.56,0.3
WR-004,Wearables,2023-W30,78.0,1397.0,1691,372,56,128.43,0.3
CP-003,Computer Peripherals,2023-W24,84.0,1006.0,1274,352,24,41.52,0.25
MA-006,Mobile Accessories,2023-W29,161.0,1662.0,1501,0,0,19.49,0.25
CP-006,Computer Peripherals,2023-W40,61.0,372.0,553,242,28,48.7,0.25
MA-007,Mobile Accessories,2023-W23,350.0,3511.0,3161,0,0,6.61,0.25
WR-010,Wearables,2025-W22,11.0,697.0,686,0,0,38.2,0.3
WR-002,Wearables,2023-W11,,690.0,634,0,0,50.33,0.3
MA-006,Mobile Accessories,2023-W31,168.0,1355.0,1187,0,0,19.49,0.25
MA-006,Mobile Accessories,2024-W03,170.0,1238.0,1068,0,0,19.49,0.25
AU-008,Audio,2025-W04,21.0,808.0,787,0,0,41.93,0.28
CP-010,Computer Peripherals,2024-W22,20.0,867.0,847,0,0,41.81,0.25
MA-008,Mobile Accessories,2025-W40,48.0,2436.0,2388,0,0,8.17,0.25
MA-008,Mob. Acc.,2025-W30,53.0,2370.0,2317,0,0,8.17,0.25
CP-O04,Computer Peripherals,2024-W52,85.0,872.0,1162,375,22,44.48,0.25
CP-005,Computer Peripherals,2024-W08,61.0,606.0,545,0,0,25.49,0.25
AU-010,Audio,2024-W12,39.0,1966.0,1927,0,0,57.05,0.28
AU-007,Audio,2024-W25,117.0,2080.0,1963,0,0,32.71,0.28
CP-O07,Computer Peripherals,2023-W28,115.0,659.0,544,0,0,24.22,0.25
CP-O02,Computer Peripherals,2024-W35,79.0,318.0,239,0,0,9.25,0.25
 SH-001,Smart Home,2023-W26,52.0,527.0,475,0,0,62.71,0.25
SH-006,Smart Home,2023-W04,31.0,241.0,355,145,24,58.23,0.25
AU-001,Audio,2024-W46,221.0,973.0,752,0,0,43.01,0.28
SH-004,Smart Home,2025-W38,26.0,287.0,261,0,0,24.17,0.25
MA-003,Mobile Accessories,2025-W37,172.0,689.0,1659,1142,16,5.65,0.25
SH-003,SmartHome,2023-W10,41.0,525.0,484,0,0,51.34,0.25
CP-003,Computer Peripherals,2023-W26,128.0,1172.0,1044,0,0,41.52,0.25
MA-003,MOBILE ACCESSORIES,2025-W07,166.0,1659.0,1493,0,0,5.65,0.25
MA-008,Mobile Accessories,2025-W25,55.0,2588.0,2533,0,0,8.17,0.25
AU-010,Audio,2024-W50,101.0,1258.0,2010,853,24,57.05,0.28
CP-007,Computer Peripherals,2024-W43,103.0,785.0,1086,404,22,24.22,0.25
SH-009,Smart Home,2023-W06,6.0,319.0,313,0,0,28.7,0.25
CP-004,Computer Peripherals,2024-W05,135.0,1162.0,1027,0,0,44.48,0.25
MA-001,Mobile Accessories,2024-W51,239.0,3082.0,2843,0,0,19.16,0.25
CP-002,Computer Peripherals,2024-W49,,428.0,365,0,0,9.25,0.25
CP-005,computer peripherals,2025-W31,47.0,606.0,559,0,0,25.49,0.25
AU-001,Audio,2023-W21,110.0,1131.0,1021,0,0,43.01,0.28
AU-008,Audio,2025-W05,18.0,787.0,769,0,0,41.93,0.28
AU-005,Audio,2023-W23,74.0,686.0,969,357,31,16.42,0.28
MA-002,Mobile Accessories,2023-W15,267.0,2205.0,3368,1430,22,13.18,0.25
CP-009,Computer Peripherals,2023-W15,28.0,1393.0,1365,0,0,49.81,0.25
MA-001,Mobile Accessories,2025-W32,189.0,1806.0,3082,1465,23,19.16,0.25
WR-004,Wearables,2024-W12,-90.0,1691.0,1601,0,0,128.43,0.3
CP-002,Computer Peripherals,2023-W10,79.0,318.0,239,0,0,9.25,0.25
MA-009,Mobile Accessories,2024-W11,83.0,,4976,0,0,7.95,0.25
SH-007,Smart Home,2024-W01,62.0,771.0,709,0,0,36.19,0.25
AU-005,Audio,2024-W49,192.0,633.0,441,0,0,16.42,0.28
WR-009,Wearables,2023-W44,51.0,,470,0,0,89.7,0.3
WR-008,Wearables,2025-W19,16.0,639.0,785,162,27,121.16,0.3
SH_008,Smart Home,2024-W15,12.0,364.0,352,0,0,34.45,0.25
WR-010,Wearables,2024-W32,13.0,685.0,672,0,0,38.2,0.3
AU-003,Audio,2024-W12,114.0,1060.0,946,0,0,52.28,0.28
AU-006,Audio,2025-W27,172.0,1429.0,1257,0,0,77.66,0.28
WR-002,wearables,2024-W26,53.0,767.0,714,0,0,50.33,0.3
AU-008,Audio,2024-W48,47.0,778.0,1039,308,34,41.93,0.28
MA-006,Mobile Accessories,2023-W28,160.0,1175.0,1662,647,21,19.49,0.25
AU-004,Audio,2023-W18,57.0,757.0,700,0,0,53.31,0.28
CP-002,Computer Peripherals,2025-W03,59.0,392.0,333,0,0,9.25,0.25
MA-003,Mobile Accessories,2025-W47,203.0,974.0,771,0,0,5.65,0.25
AU-003,Audio,2024-W33,138.0,1124.0,986,0,0,52.28,0.28
WR-004,Wearables,2025-W13,86.0,1482.0,1396,0,0,128.43,0.3
MA-006,Mobile Accessories,2023/W20,155.0,1183.0,1662,634,22,19.49,0.25
WR-003,Wearables,2024-W41,312.0,585.0,1099,826,39,115.26,0.3
MA-007,Mobile Accessories,2025-W34,388.0,4135.0,3747,0,0,6.61,0.25
MA-001,Mobile Accessories,2025-W41,211.0,2172.0,1961,0,0,19.16,0.25
MA-009,Mobile Accessories,2024-W41,80.0,4485.0,4405,0,0,7.95,0.25
CP-002,Computer Peripherals,2023-W17,56.0,581.0,525,0,0,9.25,0.25
WR-006,Wearables,2025-W43,104.0,438.0,334,0,0,51.56,0.3
AU-004,Audio ,2024-W12,63.0,596.0,533,0,0,53.31,0.28
CP-003,Computer Peripherals,2023-W06,140.0,621.0,1274,793,20,41.52,0.25
WR-009,Wearables,2024-W47,37.0,486.0,449,0,0,89.7,0.3
WR-001,Wearables,2024-W14,39.0,887.0,848,0,0,87.21,0.3
WR-009,Wearables,2025-W29,14.0,685.0,671,0,0,89.7,0.3
CP-001,COMPUTER PERIPHERALS,2025-W04,124.0,1083.0,959,0,0,44.52,0.25
CP-007,Computer Peripherals,2024-W05,108.0,1086.0,978,0,0,24.22,0.25
rnA-007,Mobile Accessories,2024/W16,516.0,2375.0,4135,2276,11,6.61,0.25
CP-0O1,Computer Peripherals,2025-W20,96.0,1202.0,1106,0,0,44.52,0.25
WR-008,Wearables,2025-W14,10.0,701.0,691,0,0,121.16,0.3
MA-004,Mobile Accessories,2024-W36,132.0,1193.0,1061,0,0,17.72,0.25
SH-004,Smart Home,2024-W09,27.0,264.0,237,0,0,24.17,0.25
MA-010,Mobile Accessories,W30-2024,84.0,3568.0,3484,0,0,7.97,0.25
CP-007,Computer Peripherals,2025-W22,78.0,920.0,842,0,0,24.22,0.25
MA-009,Mob. Acc.,2023-W25,50.0,4696.0,4646,0,0,7.95,0.25
MA-010,Mobile Accessories,2023-W08,93.0,,2852,0,0,7.97,0.25
SH-006,Smart Home,2024-W15,40.0,246.0,206,0,0,58.23,0.25
SH-008,Smart Home,2023-W13,10.0,377.0,367,0,0,34.45,0.25
MA-010,Mobile Accessories,2024-W16,78.0,3326.0,3248,0,0,7.97,0.25
SH-001,Smart Home,2023-W46,41.0,646.0,605,0,0,62.71,0.25
AU-007,Audio,2025-W20,122.0,2219.0,2097,0,0,32.71,0.28
CP-001,Computer Peripherals,2024-W40,102.0,1388.0,1286,0,0,44.52,0.25
WR-010,Wearables,2025-W18,9.0,620.0,611,0,0,38.2,0.3
CP-004,Computer Peripherals,2025/W35,157.0,560.0,1162,759,28,44.48,0.25
CP-009,Computer Peripherals,2025-W31,40.0,1336.0,1296,0,0,49.81,0.25
MA-007,Mobile Accessories,2023-W46,424.0,3032.0,2608,0,0,6.61,0.25
SH-006,Smart Home,2025-W03,36.0,231.0,195,0,0,58.23,0.25
CP-003,Computer Peripherals,2023-W22,94.0,1178.0,1084,0,0,41.52,0.25
SH-006,Smart Home,2024-W19,43.0,306.0,263,0,0,58.23,0.25
MA-009,Mobile Accessories,2023-W21,63.0,4991.0,4928,0,0,7.95,0.25
WR-003,wearables,2024-W14,101.0,856.0,1099,344,49,115.26,0.3
MA-002,Mobile Accessories,W09-2025,316.0,2479.0,3368,1205,18,13.18,0.25
MA-005,Mobile Accessories,2023-W31,394.0,2927.0,2533,0,0,15.04,0.25
CP-005,Computer Peripherals,2023-W21,36.0,517.0,481,0,0,25.49,0.25
SH-009,Smart Home,2025-W42,6.0,331.0,325,0,0,28.7,0.25
AU-009,Audio,2023-W44,40.0,749.0,1020,311,31,14.34,0.28
SH-010,Smart Home,2024/W42,-15.0,913.0,898,0,0,68.84,0.25
CP-007,Computer Peripherals,2024-W26,92.0,910.0,818,0,0,24.22,0.25
MA-004,Mobile Accessories,2025-W18,145.0,1479.0,1334,0,0,17.72,0.25
WR-005,Wearables,2023-W51,257.0,749.0,492,0,0,131.41,0.3
AU-0O8,Audio,2024-W43,30.0,956.0,926,0,0,41.93,0.28
WR_003,Wearables,2023-W27,2.0,1099.0,1017,0,0,115.26,0.3
WR-009,Wearables,2023-W43,42.0,563.0,521,0,0,89.7,0.3
SH-008,SMART HOME,2023-W15,10.0,358.0,348,0,0,34.45,0.25
CP-004,Computer Peripherals,2023-W20,126.0,1003.0,877,0,0,44.48,0.25
WR-001,Wearables,2024-W36,43.0,965.0,922,0,0,87.21,0.3
AU-002,Audio,2024-W41,389.0,968.0,579,0,0,25.58,0.28
SH-005,Smart Home,2024-W03,21.0,194.0,173,0,0,69.09,0.25
SH-007,Smart Home,2025-W37,62.0,771.0,709,0,0,36.19,0.25
WR-003,Wearables,2024-W22,94.0,941.0,847,0,0,115.26,0.3
MA-005,Mobile Accessories,2024-W02,352.0,2660.0,2308,0,0,15.04,0.25
SH-001,Smart Home,2023-W10,45.0,509.0,464,0,0,62.71,0.25
CP-005,Computer Peripherals,2024-W48,55.0,403.0,682,258,29,25.49,0.25
WR-002,Wearables,W04-2025,61.0,590.0,529,0,0,50.33,0.3
SH-001,Smart Home,2025-W24,,646.0,544,0,0,62.71,0.25
SH-005,Smart Home,2024-W32,27.0,101.0,217,143,30,69.09,0.25
SH-005,Smart Home,2025-W02,21.0,165.0,144,0,0,69.09,0.25
AU-006,Audio,2024-W41,352.0,1322.0,970,0,0,77.66,0.28
CP-004 ,Computer Peripherals,2023-W40,96.0,933.0,837,0,0,44.48,0.25
SH-001,Smart Home,2023-W31,64.0,536.0,472,0,0,62.71,0.25
WR-005,Wearables,2025-W42,237.0,437.0,940,740,36,131.41,0.3
SH-001,Smart Home,2024-W46,1.0,368.0,646,322,18,62.71,0.25
AU-008,Audio,2024-W50,35.0,995.0,960,0,0,41.93,0.28
CP-004, Computer Peripherals,2024-W43,106.0,727.0,1162,541,28,44.48,0.25
AU-001,Audio,2023-W52,254.0,651.0,397,0,0,43.01,0.28
CP-003,Computer Peripherals,2023-W04,140.0,890.0,750,0,0,41.52,0.25
AU-007,Audio,2024-W38,,2356.0,2201,0,0,32.71,0.28
WR-001,Wearables,2025-W39,48.0,912.0,864,0,0,87.21,0.3
AU-007,Audio,2024-W31,109.0,1961.0,1852,0,0,32.71,0.28
WR-006,Wearables,2024-W24,35.0,538.0,503,0,0,51.56,0.3
WR-005,Wearables,2025-W25,47.0,760.0,713,0,0,131.41,0.3
MA-004,Mobile Accessories,2025-W34,140.0,783.0,1655,1012,19,17.72,0.25
WR-001,Wearables,2023-W40,142.0,922.0,780,0,0,87.21,0.3
WR-006,Wearables,2024-W13,40.0,538.0,498,0,0,51.56,0.3
MA-010,Mobile Accessories,2024-W13,74.0,3568.0,3494,0,0,7.97,0.25
CP-008,Computer Peripherals,2025-W50,12.0,554.0,542,0,0,23.96,0.25
WR-005,Wearables ,2025-W09,67.0,882.0,815,0,0,131.41,0.3
WR-005,Wearables,2023-W40,172.0,940.0,768,0,0,131.41,0.3
WR-004,Wearables,2024-W27,66.0,1691.0,1625,0,0,128.43,0.3
CP-002,Computer Peripherals,2025-W12,54.0,514.0,460,0,0,9.25,0.25
SH-004,Smart Home,2024-W51,24.0,226.0,202,0,0,24.17,0.25
AU_004,Audio,2025-W24,48.0,757.0,709,0,0,53.31,0.28
AU-008,Audio,2025-W44,37.0,794.0,757,0,0,41.93,0.28
SH-010,Smart Home,2023-W49,18.0,1071.0,1053,0,0,68.84,0.25
AU-0O4,Audio,2023-W50,141.0,651.0,510,0,0,53.31,0.28
WR-007,Wearables,2024-W01,-37.0,526.0,489,0,0,65.79,0.3
AU-009,Audio,2023-W14,19.0,1004.0,985,0,0,14.34,0.28
WR-005,Wearables,2025-W22,54.0,940.0,886,0,0,131.41,0.3
CP-001,Computer Peripherals,2025-W11,151.0,918.0,1388,621,28,44.52,0.25
MA-004,Mobile Accessories,2025-W13,185.0,1316.0,1131,0,0,17.72,0.25
AU-002,Audio,2023-W42,309.0,649.0,340,0,0,25.58,0.28
AU-008,Audio,2024-W19,18.0,895.0,877,0,0,41.93,0.28
SH-006,Smart Home,2024-W46,36.0,226.0,355,165,32,58.23,0.25
CP-005,Computer Peripherals,2025-W09,55.0,606.0,551,0,0,25.49,0.25
CP-010,Computer Peripherals,2025-W39,18.0,835.0,817,0,0,41.81,0.25
SH-001,Smart Home,2023-W34,51.0,604.0,553,0,0,62.71,0.25
WR-002,Wearables,2024-W05,48.0,595.0,547,0,0,50.33,0.3
WR-007,Wearables,2023-W46,113.0,122.0,9,0,0,65.79,0.3
WR-006,Wearables,2024-W28,27.0,391.0,538,174,15,51.56,0.3
AU-009,Audio,2025-W44,54.0,799.0,745,0,0,14.34,0.28
SH-010,Smart Home,2024-W40,25.0,962.0,937,0,0,68.84,0.25
CP_007,Computer Peripherals,2023-W50,98.0,807.0,709,0,0,24.22,0.25
MA-003,Mobile Accessories,2023-W33,189.0,1244.0,1055,0,0,5.65,0.25
WR-003,Wearables,2025-W06,71.0,952.0,881,0,0,115.26,0.3
WR-010,Wearables,2025-W33,11.0,695.0,684,0,0,38.2,0.3
AU-007,Audio,2025-W15,155.0,2356.0,2201,0,0,32.71,0.28
SH-009,Smart Home,2023-W52,7.0,289.0,282,0,0,28.7,0.25
WR-006,Wearable Devices,2024-W31,40.0,488.0,448,0,0,51.56,0.3
CP-010,Computer Peripherals,2025-W38,29.0,864.0,835,0,0,41.81,0.25
WR-006,Wearables,2023-W02,36.0,498.0,462,0,0,51.56,0.3
AU-009,Audio,2023-W26,11.0,,948,0,0,14.34,0.28
MA-001,Mobile Accessories,2024-W39,276.0,2212.0,1936,0,0,19.16,0.25
WR-005,Wearables,2024-W20,46.0,940.0,894,0,0,131.41,0.3
WR-008,Wearables,2023-W35,9.0,653.0,809,0,0,121.16,0.3
CP-0O2,Computer Peripherals,2025-W46,58.0,581.0,523,0,0,9.25,0.25
WR-010,Wearables,2023-W52,38.0,673.0,635,0,0,38.2,0.3
AU-004,Audio,2024-W38,50.0,640.0,590,0,0,53.31,0.28
WR-009,Wearables,2023-W04,8.0,679.0,671,0,0,89.7,0.3
CP-010,Computer Peripherals,2023-W23,22.0,1028.0,1006,0,0,41.81,0.25
WR-010,Wearables,2024-W33,10.0,672.0,662,0,0,38.2,0.3
AU-010,Audio,2024-W30,42.0,,1648,0,0,57.05,0.28
MA-007,Mobile Accessories,2023-W12,368.0,3734.0,3366,0,0,6.61,0.25
WR-006,Wearables,2024-W44,96.0,0.0,538,634,34,51.56,0.3
WR-001,Wearables,2024-W33,40.0,874.0,834,0,0,87.21,0.3
WR-008,Wearables,2023-W51,73.0,582.0,509,0,0,121.16,0.3
MA-006,Mobile Accessories,2024-W52,130.0,1126.0,996,0,0,19.49,0.25
SH-010,Smart Home,2025-W20,17.0,889.0,872,0,0,68.84,0.25
CP-007,Computer Peripherals,2023-W14,,1086.0,1005,0,0,24.22,0.25
SH-004,Smart Home,2023-W27,19.0,215.0,196,0,0,24.17,0.25
WR-007,Wearables,2025-W31,31.0,494.0,463,0,0,65.79,0.3
SH-007,Smart Home,2025-W52,66.0,771.0,705,0,0,36.19,0.25
SH-008,Smart Home,2023-W37,10.0,329.0,319,0,0,34.45,0.25
CP-009,computer peripherals,2023-W08,32.0,1196.0,1164,0,0,49.81,0.25
CP-005,COMPUTER PERIPHERALS,2024-W14,47.0,554.0,507,0,0,25.49,0.25
CP-001,Computer Peripherals,2025-W17,126.0,740.0,1388,774,21,44.52,0.25
CP-005,Computer Peripherals,2023-W51,41.0,532.0,491,0,0,25.49,0.25
CP-007,Computer Peripherals,2025-W37,123.0,848.0,725,0,0,24.22,0.25
CP-007,Computer Peripherals,2023-W23,-79.0,713.0,1086,452,27,24.22,0.25
AU-006,Audio,2024-W24,157.0,,1866,595,33,77.66,0.28
CP-006,Computer Peripherals,2025-W23,,408.0,553,209,33,48.7,0.25
CP-010,Computer Peripherals,2023-W12,25.0,1028.0,1003,0,0,41.81,0.25
WR-002,Wearables,2023-W28,-56.0,604.0,548,0,0,50.33,0.3
CP-005,Computer Peripherals,2024-W45,39.0,548.0,509,0,0,25.49,0.25
WR-009,Wearables,2024-W45,62.0,589.0,527,0,0,89.7,0.3
